Post ID,Fanspage ID,Political,Post time,Reaction,Image_file name
331955416893728_4551151598307401,331955416893728,Pan blue,1638671496,1,"['331955416893728_4551151598307401_1.jpg', '331955416893728_4551151598307401_2.jpg', '331955416893728_4551151598307401_3.jpg']"
664453580274129_4886554834730628,664453580274129,Pan blue,1638671599,13,"['664453580274129_4886554834730628_1.jpg', '664453580274129_4886554834730628_2.jpg', '664453580274129_4886554834730628_3.jpg']"
664453580274129_4886553501397428,664453580274129,Pan blue,1638671564,4,"['664453580274129_4886553501397428_1.jpg', '664453580274129_4886553501397428_2.jpg', '664453580274129_4886553501397428_3.jpg', '664453580274129_4886553501397428_4.jpg']"
152472278103133_5202602049756772,152472278103133,Pan green,1638710323,12138,"['152472278103133_5202602049756772_1.jpg', '152472278103133_5202602049756772_2.jpg', '152472278103133_5202602049756772_3.jpg', '152472278103133_5202602049756772_4.jpg']"
931837986851749_4590992724269572,931837986851749,Pan blue,1638704101,17222,['931837986851749_4590992724269572_1.jpg']
211122988933967_4673716286007926,211122988933967,Pan green,1638697075,1548,['211122988933967_4673716286007926_1.jpg']
536076903164519_4207688152670024,536076903164519,Pan green,1638703801,9434,['536076903164519_4207688152670024_1.jpg']
536076903164519_4206530552785784,536076903164519,Pan green,1638671942,4544,['536076903164519_4206530552785784_1.jpg']
879078268822395_4871590536237795,879078268822395,Pan green,1638696184,4204,['879078268822395_4871590536237795_1.jpg']
879078268822395_4871006569629525,879078268822395,Pan green,1638680090,2329,['879078268822395_4871006569629525_1.jpg']
1588286501409955_3368873380017916,1588286501409955,Pan green,1638714698,307,['1588286501409955_3368873380017916_1.jpg']
1588286501409955_3368225293416058,1588286501409955,Pan green,1638633917,307,['1588286501409955_3368225293416058_1.jpg']
300320033502806_1888006638067463,300320033502806,Pan blue,1638690401,415,['300320033502806_1888006638067463_1.jpg']
300320033502806_1887907068077420,300320033502806,Pan blue,1638676882,489,['300320033502806_1887907068077420_1.jpg']
132727540081371_5200492329971508,132727540081371,Pan green,1638671858,489,"['132727540081371_5200492329971508_1.jpg', '132727540081371_5200492329971508_2.jpg']"
132727540081371_5200219016665506,132727540081371,Pan green,1638665047,114,['132727540081371_5200219016665506_1.jpg']
132727540081371_5200166626670745,132727540081371,Pan green,1638663565,148,"['132727540081371_5200166626670745_1.jpg', '132727540081371_5200166626670745_2.jpg']"
182836328407031_4852870334736917,182836328407031,Pan green,1638695930,3441,"['182836328407031_4852870334736917_1.jpg', '182836328407031_4852870334736917_2.jpg', '182836328407031_4852870334736917_3.jpg', '182836328407031_4852870334736917_4.jpg']"
114129008623973_4572104246159738,114129008623973,Pan green,1638670958,190,['114129008623973_4572104246159738_1.jpg']
432321040122288_4843609988993349,432321040122288,Pan green,1638670940,129,['432321040122288_4843609988993349_1.jpg']
725501890978632_1765534806975330,725501890978632,Pan blue,1638684802,5189,['725501890978632_1765534806975330_1.jpg']
725501890978632_1765403116988499,725501890978632,Pan blue,1638667481,1004,['725501890978632_1765403116988499_1.jpg']
195094157238158_4775639065850288,195094157238158,Pan blue,1638672658,2251,"['195094157238158_4775639065850288_1.jpg', '195094157238158_4775639065850288_2.jpg', '195094157238158_4775639065850288_3.jpg', '195094157238158_4775639065850288_4.jpg']"
151141591586217_4958473924186269,151141591586217,Pan green,1638635776,748,"['151141591586217_4958473924186269_1.jpg', '151141591586217_4958473924186269_2.jpg', '151141591586217_4958473924186269_3.jpg', '151141591586217_4958473924186269_4.jpg']"
111455468891656_4600068656696959,111455468891656,Pan green,1638671657,2669,['111455468891656_4600068656696959_1.jpg']
588499344612267_4373294649466032,588499344612267,Pan green,1638715877,905,"['588499344612267_4373294649466032_1.jpg', '588499344612267_4373294649466032_2.jpg', '588499344612267_4373294649466032_3.jpg', '588499344612267_4373294649466032_4.jpg']"
209010448523_10159853191018524,209010448523,Pan blue,1638710080,1898,['209010448523_10159853191018524_1.jpg']
376647676041264_1526478424391511,376647676041264,Pan blue,1638671520,0,"['376647676041264_1526478424391511_1.jpg', '376647676041264_1526478424391511_2.jpg', '376647676041264_1526478424391511_3.jpg']"
156862971446031_1305416539923996,156862971446031,Pan green,1638687914,93,['156862971446031_1305416539923996_1.jpg']
423264790257_10165853039330258,423264790257,Pan green,1638691404,1368,['423264790257_10165853039330258_1.jpg']
705014679580108_4558930727521798,705014679580108,Pan green,1638688992,769,['705014679580108_4558930727521798_1.jpg']
186612874691719_4961523610533931,186612874691719,Pan blue,1638705608,1941,['186612874691719_4961523610533931_1.jpg']
327986657268286_4704417119625196,327986657268286,Pan blue,1638702091,2637,['327986657268286_4704417119625196_1.jpg']
141916912602905_4452412781553275,141916912602905,Pan blue,1638697071,3,"['141916912602905_4452412781553275_1.jpg', '141916912602905_4452412781553275_10.jpg', '141916912602905_4452412781553275_11.jpg', '141916912602905_4452412781553275_12.jpg', '141916912602905_4452412781553275_13.jpg', '141916912602905_4452412781553275_14.jpg', '141916912602905_4452412781553275_15.jpg', '141916912602905_4452412781553275_16.jpg', '141916912602905_4452412781553275_17.jpg', '141916912602905_4452412781553275_18.jpg', '141916912602905_4452412781553275_19.jpg', '141916912602905_4452412781553275_2.jpg', '141916912602905_4452412781553275_20.jpg', '141916912602905_4452412781553275_21.jpg', '141916912602905_4452412781553275_3.jpg', '141916912602905_4452412781553275_4.jpg', '141916912602905_4452412781553275_5.jpg', '141916912602905_4452412781553275_6.jpg', '141916912602905_4452412781553275_7.jpg', '141916912602905_4452412781553275_8.jpg', '141916912602905_4452412781553275_9.jpg']"
373795267203_10158157547482204,373795267203,Pan blue,1638706370,1926,['373795267203_10158157547482204_1.jpg']
351746128489946_1654840728180473,351746128489946,Pan blue,1638696130,7817,['351746128489946_1654840728180473_1.jpg']
371895732948187_2181675621970180,371895732948187,Pan blue,1638671591,0,"['371895732948187_2181675621970180_1.jpg', '371895732948187_2181675621970180_2.jpg', '371895732948187_2181675621970180_3.jpg', '371895732948187_2181675621970180_4.jpg']"
371895732948187_2181675441970198,371895732948187,Pan blue,1638671573,0,"['371895732948187_2181675441970198_1.jpg', '371895732948187_2181675441970198_2.jpg', '371895732948187_2181675441970198_3.jpg', '371895732948187_2181675441970198_4.jpg']"
141794853262655_1073610526747745,141794853262655,Pan green,1638719437,4836,['141794853262655_1073610526747745_1.jpg']
141794853262655_1073253130116818,141794853262655,Pan green,1638669496,446,['141794853262655_1073253130116818_1.jpg']
112692513633541_441779720724817,112692513633541,Pan green,1638702590,2,"['112692513633541_441779720724817_1.jpg', '112692513633541_441779720724817_2.jpg', '112692513633541_441779720724817_3.jpg', '112692513633541_441779720724817_4.jpg']"
112692513633541_441741957395260,112692513633541,Pan green,1638696657,2,['112692513633541_441741957395260_1.jpg']
298586310319842_1967005596811230,298586310319842,Pan blue,1638697561,166,['298586310319842_1967005596811230_1.jpg']
456170574528072_2654291088049332,456170574528072,Pan green,1638703860,17098,"['456170574528072_2654291088049332_1.jpg', '456170574528072_2654291088049332_2.jpg', '456170574528072_2654291088049332_3.jpg', '456170574528072_2654291088049332_4.jpg']"
667639666625768_4800445120011848,667639666625768,Pan green,1638703365,994,"['667639666625768_4800445120011848_1.jpg', '667639666625768_4800445120011848_2.jpg', '667639666625768_4800445120011848_3.jpg', '667639666625768_4800445120011848_4.jpg']"
667639666625768_4798041496918877,667639666625768,Pan green,1638682200,2276,['667639666625768_4798041496918877_1.jpg']
150336441057_10157943118456058,150336441057,Pan green,1638710290,23571,['150336441057_10157943118456058_1.jpg']
1450405368597404_2709723182665610,1450405368597404,Pan green,1638716432,21,"['1450405368597404_2709723182665610_1.jpg', '1450405368597404_2709723182665610_10.jpg', '1450405368597404_2709723182665610_11.jpg', '1450405368597404_2709723182665610_12.jpg', '1450405368597404_2709723182665610_13.jpg', '1450405368597404_2709723182665610_14.jpg', '1450405368597404_2709723182665610_15.jpg', '1450405368597404_2709723182665610_16.jpg', '1450405368597404_2709723182665610_17.jpg', '1450405368597404_2709723182665610_18.jpg', '1450405368597404_2709723182665610_19.jpg', '1450405368597404_2709723182665610_2.jpg', '1450405368597404_2709723182665610_20.jpg', '1450405368597404_2709723182665610_21.jpg', '1450405368597404_2709723182665610_3.jpg', '1450405368597404_2709723182665610_4.jpg', '1450405368597404_2709723182665610_5.jpg', '1450405368597404_2709723182665610_6.jpg', '1450405368597404_2709723182665610_7.jpg', '1450405368597404_2709723182665610_8.jpg', '1450405368597404_2709723182665610_9.jpg']"
259512084446867_1418782321853165,259512084446867,Pan blue,1638691228,2916,['259512084446867_1418782321853165_1.jpg']
107561754319746_461468145595770,107561754319746,Pan green,1638704241,30,['107561754319746_461468145595770_1.jpg']
247426919612_10158876006374613,247426919612,Pan blue,1638699724,746,['247426919612_10158876006374613_1.jpg']
202019903151149_5037467212939703,202019903151149,Pan blue,1638714450,175,"['202019903151149_5037467212939703_1.jpg', '202019903151149_5037467212939703_2.jpg', '202019903151149_5037467212939703_3.jpg', '202019903151149_5037467212939703_4.jpg']"
793344850719372_4396121310441690,793344850719372,Pan green,1638707146,1588,['793344850719372_4396121310441690_1.jpg']
374099496514384_955426561715005,374099496514384,Pan blue,1638677660,2617,['374099496514384_955426561715005_1.jpg']
1161792920525518_4709060055798769,1161792920525518,Pan blue,1638710115,2617,['1161792920525518_4709060055798769_1.jpg']
413127462412293_1670762513315442,413127462412293,Pan green,1638685896,1069,['413127462412293_1670762513315442_1.jpg']
1539555259465968_4593122834109180,1539555259465968,Pan green,1638709460,1069,['1539555259465968_4593122834109180_1.jpg']
1539555259465968_4592671180821012,1539555259465968,Pan green,1638698833,363,"['1539555259465968_4592671180821012_1.jpg', '1539555259465968_4592671180821012_2.jpg']"
339774479441093_4602647353153763,339774479441093,Pan blue,1638711056,59,['339774479441093_4602647353153763_1.jpg']
229534397097826_4896710683713484,229534397097826,Pan blue,1638710859,2385,['229534397097826_4896710683713484_1.jpg']
911433142308383_4485296761588652,911433142308383,Pan blue,1638680496,8629,['911433142308383_4485296761588652_1.jpg']
192006484170888_4766201750084649,192006484170888,Pan blue,1638692488,3988,['192006484170888_4766201750084649_1.jpg']
932173560139717_4956097381080628,932173560139717,Pan green,1638694221,3988,"['932173560139717_4956097381080628_1.jpg', '932173560139717_4956097381080628_2.jpg']"
173854632674269_4888420081217677,173854632674269,Pan green,1638677039,3988,['173854632674269_4888420081217677_1.jpg']
650240138443773_2438271339640635,650240138443773,Pan green,1638693080,16,"['650240138443773_2438271339640635_1.jpg', '650240138443773_2438271339640635_2.jpg']"
200081346818324_1997144650445309,200081346818324,Pan green,1638700716,17,"['200081346818324_1997144650445309_1.jpg', '200081346818324_1997144650445309_2.jpg']"
1413658198866930_3280537525512312,1413658198866930,Pan green,1638718032,10240,['1413658198866930_3280537525512312_1.jpg']
124136087614077_5355613277799639,124136087614077,Pan green,1638672289,275,"['124136087614077_5355613277799639_1.jpg', '124136087614077_5355613277799639_2.jpg']"
107276519308568_4517247411644768,107276519308568,Pan blue,1638703816,296,['107276519308568_4517247411644768_1.jpg']
256213731079630_4893193914048232,256213731079630,Pan green,1638669604,103,"['256213731079630_4893193914048232_1.jpg', '256213731079630_4893193914048232_2.jpg', '256213731079630_4893193914048232_3.jpg', '256213731079630_4893193914048232_4.jpg']"
622028857838106_6772582199449377,622028857838106,Pan green,1638704848,2193,"['622028857838106_6772582199449377_1.jpg', '622028857838106_6772582199449377_2.jpg', '622028857838106_6772582199449377_3.jpg', '622028857838106_6772582199449377_4.jpg']"
10150145806225128_10165824067050128,10150145806225128,Pan blue,1638705764,19219,"['10150145806225128_10165824067050128_1.jpg', '10150145806225128_10165824067050128_2.jpg', '10150145806225128_10165824067050128_3.jpg', '10150145806225128_10165824067050128_4.jpg']"
774908905922784_4520451374701833,774908905922784,Pan green,1638675742,775,['774908905922784_4520451374701833_1.jpg']
1610174722594689_3116366208642192,1610174722594689,Pan blue,1638686890,1526,['1610174722594689_3116366208642192_1.jpg']
402592413138311_4777186205678888,402592413138311,Pan blue,1638689441,344,['402592413138311_4777186205678888_1.jpg']
1267664946711967_2756456907832756,1267664946711967,Pan green,1638708735,1144,"['1267664946711967_2756456907832756_1.jpg', '1267664946711967_2756456907832756_2.jpg', '1267664946711967_2756456907832756_3.jpg', '1267664946711967_2756456907832756_4.jpg']"
110857265635748_4497501520304612,110857265635748,Pan blue,1638714934,2291,"['110857265635748_4497501520304612_1.jpg', '110857265635748_4497501520304612_2.jpg', '110857265635748_4497501520304612_3.jpg']"
143944236949_10159708931446950,143944236949,Pan green,1638750698,2400,['143944236949_10159708931446950_1.jpg']
276865115669253_4634960573192997,276865115669253,Pan green,1638751178,7320,['276865115669253_4634960573192997_1.jpg']
1598116423791832_3053439568259503,1598116423791832,Pan green,1638752776,1032,['1598116423791832_3053439568259503_1.jpg']
104448980930404_656153835759913,104448980930404,Pan green,1638768023,449,['104448980930404_656153835759913_1.jpg']
104448980930404_656028145772482,104448980930404,Pan green,1638748861,2133,['104448980930404_656028145772482_1.jpg']
202019903151149_5039117879441303,202019903151149,Pan blue,1638756719,209,['202019903151149_5039117879441303_1.jpg']
793344850719372_4398967770157044,793344850719372,Pan green,1638784300,1164,['793344850719372_4398967770157044_1.jpg']
150336441057_10157944324661058,150336441057,Pan green,1638776252,11387,['150336441057_10157944324661058_1.jpg']
667639666625768_4802929473096746,667639666625768,Pan green,1638767427,424,['667639666625768_4802929473096746_1.jpg']
1450405368597404_2710165769288018,1450405368597404,Pan green,1638775390,15,['1450405368597404_2710165769288018_1.jpg']
